n r phi z vr vphi vz mass charge
    279   2.178828 -20.086463   0.393179  4.509154e+06  1.076523e+00 -1.218427e+07 4.001 2
    280   1.539282  82.055498  -0.443173  4.574597e+06  2.803542e+00  1.215985e+07 4.001 2
    281   2.176295 -160.488594  -0.010192  7.873875e+06 -2.933144e+00  1.033397e+07 4.001 2
    282   2.154997 110.570473  -0.005298  1.210761e+07 -7.735868e-01 -4.711115e+06 4.001 2
    283   2.315457 -80.492347   0.161632  3.818332e+06 -7.785679e-02  1.241810e+07 4.001 2
    284   1.531748  45.083198   0.003827  8.294069e+06  5.294553e-01 -9.999861e+06 4.001 2
    285   2.044630 -69.181811   0.158103  1.103817e+07  2.489660e+00  6.851829e+06 4.001 2
    286   2.180938 174.788208  -0.372193  3.441155e+06 -2.749861e+00 -1.252786e+07 4.001 2
    287   1.613521  45.486434   0.407150  1.058079e+07 -2.701465e+00 -7.538951e+06 4.001 2
    288   1.770545 -13.678397   0.437889  8.876296e+06 -2.331761e+00  9.486842e+06 4.001 2
    289   1.930878 152.309887  -0.843500  1.228189e+07  2.822548e+00  4.236040e+06 4.001 2
    290   1.455842 -151.156339   0.741370  1.152020e+07 -2.701946e+00  6.006142e+06 4.001 2
    291   1.761292  14.863475   0.067541  1.118766e+07  6.699703e-01 -6.604928e+06 4.001 2
    292   1.644103 -62.582581   0.814523  9.697987e+06 -8.299318e-01 -8.645106e+06 4.001 2
    293   2.321046 -150.857031   0.105235  1.218113e+07 -2.124725e+00  4.517612e+06 4.001 2
    294   1.687144  20.647495   0.439688  1.048955e+07 -2.948642e+00  7.665383e+06 4.001 2
    295   2.037657 142.640189  -0.644485  1.228012e+07 -3.492863e-01  4.241171e+06 4.001 2
    296   2.401401 -67.118633  -0.118118  8.207299e+06 -9.400091e-02 -1.007120e+07 4.001 2
    297   2.111385 -97.158328  -0.492294  1.035566e+07  1.055564e+00 -7.845321e+06 4.001 2
    298   1.941856 -102.725450   0.696650  1.219877e+07 -2.128804e+00  4.469763e+06 4.001 2
    299   1.581319 121.539129   0.164505  1.818393e+06  2.538593e+00 -1.286399e+07 4.001 2
    300   2.194306 166.718424  -0.000888  4.204741e+06  1.083207e+00 -1.229264e+07 4.001 2
    301   2.223760 -65.518574  -0.430728  6.243770e+06 -1.041497e+00  1.139316e+07 4.001 2
    302   1.907512 105.337897   0.733221  1.169317e+07  2.941009e+00  5.662019e+06 4.001 2
    303   2.262321  71.337412   0.123261  9.584737e+06  2.174628e+00 -8.770497e+06 4.001 2
    304   2.170139 -61.695140   0.206441  1.091696e+07 -1.808535e+00 -7.043350e+06 4.001 2
    305   2.128180  85.306271  -0.436162  1.010178e+07  9.758391e-01  8.169630e+06 4.001 2
    306   2.193414  68.128744   0.484626  1.483564e+06 -2.852063e+00  1.290689e+07 4.001 2
    307   1.933879 -57.252123   0.204870  1.291738e+07  2.274094e+00  1.389300e+06 4.001 2
    308   2.107159 164.422959  -0.397900  1.156812e+07  2.854598e+00 -5.913315e+06 4.001 2
    309   1.429469  30.344145  -0.387821  1.199424e+07  1.633319e+00 -4.992691e+06 4.001 2
    310   1.780294 -36.097455  -0.644571  1.276615e+07 -4.923512e-01 -2.411245e+06 4.001 2
    311   1.349019  94.139042   0.496477  1.270771e+07 -1.379385e+00 -2.702371e+06 4.001 2
    312   1.942966 -21.027243  -0.259944  1.052007e+07  3.227941e-01 -7.623447e+06 4.001 2
    313   2.351190 -40.450447   0.246929  1.287069e+07 -7.083925e-01 -1.770346e+06 4.001 2
    314   1.885970 -29.093143  -0.497232  1.290068e+07 -8.857529e-01  1.536637e+06 4.001 2
    315   1.664881 123.556834  -0.752525  7.656016e+06  1.762041e+00  1.049639e+07 4.001 2
    316   1.749818 -56.432931   0.588816  1.100738e+07  1.385174e+00  6.901194e+06 4.001 2
    317   2.006984 124.738868  -0.200315  1.289650e+07  1.963411e+00  1.571297e+06 4.001 2
    318   1.683922  -8.173436  -0.585294  1.297182e+07  3.068131e+00 -7.215076e+05 4.001 2
    319   1.729767  88.491517  -0.781573  1.273564e+07 -1.791213e+00 -2.567545e+06 4.001 2
    320   1.406574  -9.244173   0.615453  9.979793e+06  2.655045e+00  8.318205e+06 4.001 2
    321   1.645766 -50.472525  -0.017502  7.774860e+06 -1.413404e+00  1.040867e+07 4.001 2
    322   2.016023 -142.653323   0.354322  1.232897e+07  4.447139e-01 -4.096995e+06 4.001 2
    323   1.787519  19.871996   0.231858  6.450914e+06 -4.224073e-01  1.127717e+07 4.001 2
    324   2.312178  31.206318   0.161681  1.068077e+07  1.107658e+00  7.396617e+06 4.001 2
    325   1.809717 -179.929585   0.290349  1.120961e+07  2.942772e+00  6.567602e+06 4.001 2
    326   1.993145  83.377237  -0.548930  2.788272e+06 -2.086905e+00  1.268914e+07 4.001 2
    327   1.860810 -149.448503   0.496994  7.353517e+06 -4.738591e-01 -1.071049e+07 4.001 2
    328   2.054001 -85.687303   0.585095  3.784797e+06 -2.572144e+00  1.242836e+07 4.001 2
    329   1.683024 -86.262213   0.670187  1.110793e+07  1.216406e+00 -6.738146e+06 4.001 2
    330   1.281542  21.119225   0.045545  4.089660e+06  2.048452e+00  1.233140e+07 4.001 2
    331   1.465053 -55.993205   0.017660  1.265508e+07  2.265449e+00  2.939020e+06 4.001 2
    332   1.921857 -16.611553  -0.016827  1.211645e+07  2.560660e+00  4.688334e+06 4.001 2
    333   1.430836  68.360270  -0.335699  1.125041e+07  2.388247e+00  6.497461e+06 4.001 2
    334   1.600547 162.246794  -0.175695  1.187811e+07 -5.964671e-01  5.263011e+06 4.001 2
    335   1.646913 154.052175  -1.017128  1.067119e+07 -1.383662e+00  7.410435e+06 4.001 2
    336   2.011906 -107.618948   0.793328  6.960087e+06 -3.070952e+00 -1.097023e+07 4.001 2
    337   1.562690 -40.641811   0.744797  6.999539e+06  3.498043e-01 -1.094510e+07 4.001 2
    338   2.032026 135.733821  -0.201213  1.037418e+07  1.483205e+00 -7.820815e+06 4.001 2
    339   1.534574  44.542542   0.538412  1.259570e+07 -2.023406e+00  3.183906e+06 4.001 2
    340   1.728170 -83.297207  -0.184734  8.532868e+06 -8.449007e-01 -9.796885e+06 4.001 2
    341   1.829332  79.237599  -0.106322  1.250883e+07 -4.929659e-01  3.509708e+06 4.001 2
    342   2.252819 112.012781   0.019012  9.953169e+06  1.953172e+00 -8.350044e+06 4.001 2
    343   1.401174 147.478919   0.266778  1.233146e+07  2.062949e+00  4.089475e+06 4.001 2
    344   1.578147 -54.884179   0.069939  1.084651e+07 -5.338614e-01 -7.151360e+06 4.001 2
    345   1.981046  45.918857   0.201392  7.234113e+06 -2.751012e+00 -1.079150e+07 4.001 2
    346   1.572395 -69.849606  -0.794315  1.296968e+07 -8.127922e-02  7.590032e+05 4.001 2
    347   1.953773 -100.779077   0.694945  5.644746e+06 -2.081106e+00  1.170152e+07 4.001 2
    348   1.850100 120.973405  -0.028078  9.785582e+06  1.512592e+00 -8.545829e+06 4.001 2
    349   1.472349 128.837150  -0.369578  1.298973e+07  2.249513e+00  2.358270e+05 4.001 2
    350   2.247187 -80.469287   0.500962  1.091740e+07 -9.084626e-01  7.042669e+06 4.001 2
    351   1.713696 134.061664  -0.205196  9.617510e+06 -2.407685e-01 -8.734547e+06 4.001 2
    352   1.906574 147.508677  -0.049028  1.299815e+06 -9.103921e-01  1.292669e+07 4.001 2
    353   2.101393 -122.402281   0.456441  1.089771e+07 -1.807263e+00 -7.073105e+06 4.001 2
    354   2.358724 -144.125441   0.117383  9.736736e+06 -2.805456e+00 -8.601440e+06 4.001 2
    355   1.558985 -169.304259   0.606478  7.053243e+06 -1.179621e+00  1.091057e+07 4.001 2
    356   1.664322 -77.528718   0.368168  8.031132e+06 -1.196487e+00 -1.021223e+07 4.001 2
    357   2.033705 157.763257  -0.669993  4.184097e+06  6.560517e-01  1.229968e+07 4.001 2
    358   2.233919 146.975699  -0.272711  1.220408e+07 -9.665514e-01 -4.455240e+06 4.001 2
    359   1.869471 114.748656  -0.208662  3.149397e+06  2.469515e+00 -1.260437e+07 4.001 2
    360   2.159049 -11.659069  -0.470957  4.130342e+06 -2.071801e+00 -1.231784e+07 4.001 2
    361   2.040506  95.976428   0.706993  5.678236e+06  1.084881e+00 -1.168531e+07 4.001 2
    362   1.944529 -81.805719  -0.530577  8.236509e+06  2.119155e+00 -1.004732e+07 4.001 2
    363   1.432974  87.209790   0.606822  1.041840e+07  1.540465e+00 -7.761818e+06 4.001 2
    364   2.196005 -25.846342  -0.266834  5.071176e+06  3.059139e+00  1.196127e+07 4.001 2
    365   2.182699 -69.915438   0.554333  5.514825e+06  2.434694e+00  1.176331e+07 4.001 2
    366   2.275206  27.161838   0.209739  1.212188e+07 -8.649296e-01 -4.674274e+06 4.001 2
    367   1.668533 -92.961510   0.600826  9.854962e+06  2.867029e+00  8.465726e+06 4.001 2
    368   2.377036 171.640052  -0.216980  1.219933e+07  2.654251e+00  4.468228e+06 4.001 2
    369   1.711568  50.379702  -0.632225  1.249357e+07 -5.758732e-02  3.563648e+06 4.001 2
    370   1.669130 -145.757037   0.842248  7.909017e+06  2.737370e+00 -1.030710e+07 4.001 2
    371   1.392186 156.044553   0.326281  1.239276e+07 -3.160204e-01 -3.899796e+06 4.001 2
    372   1.729127 -76.602541  -0.166510  1.097300e+07  1.750534e+00 -6.955718e+06 4.001 2
    373   1.730130  76.612430  -0.353888  1.248765e+07 -1.896151e+00 -3.584339e+06 4.001 2
    374   1.604022 -83.233380  -0.968967  1.028978e+07 -7.753608e-01 -7.931529e+06 4.001 2
    375   1.875633  50.639794  -0.253842  1.186841e+07  1.338653e+00 -5.284852e+06 4.001 2
    376   2.107975   6.270697  -0.353230  1.045380e+07  3.484588e-01 -7.714070e+06 4.001 2
    377   2.298132  33.903445   0.400948  1.290545e+07  2.723567e+00  1.496026e+06 4.001 2
    378   1.413313  10.924384   0.074036  4.748092e+06  3.311138e-01 -1.209316e+07 4.001 2
    379   1.701981 141.761356   0.450022  1.286863e+07 -3.094398e+00  1.785266e+06 4.001 2
    380   1.939252 105.645554  -0.432520  1.187617e+07  6.262725e-02 -5.267400e+06 4.001 2
    381   1.822963 -69.681346   0.913971  1.052599e+07  1.347684e+00 -7.615271e+06 4.001 2
    382   1.761815 -11.415529  -0.415187  1.195927e+07 -2.645007e+00  5.075881e+06 4.001 2
    383   1.748878 106.132689   0.476189  1.019454e+07 -2.603195e+00 -8.053576e+06 4.001 2
    384   1.680092  11.237876  -0.244919  1.255116e+07 -1.802445e+00 -3.355184e+06 4.001 2
    385   2.164170 134.714276   0.642204  1.119265e+07  2.265259e+00 -6.596463e+06 4.001 2
    386   2.166722 -83.226347   0.346151  3.095776e+06 -3.488121e-01  1.261765e+07 4.001 2
    387   1.337277 -140.456167  -0.048453  8.866185e+06  6.423847e-01  9.496292e+06 4.001 2
    388   2.115677 -58.184852   0.464722  1.296659e+07  2.141359e+00  8.102152e+05 4.001 2
    389   1.653679  63.495316  -0.857782  1.295265e+07  1.739637e+00 -1.008843e+06 4.001 2
    390   2.272487 166.493232   0.163574  1.091385e+07  2.969828e+00 -7.048167e+06 4.001 2
    391   1.804583 -148.043292  -0.882016  1.198303e+07  1.470854e+00  5.019531e+06 4.001 2
    392   2.014552  70.017150   0.126905  1.025808e+07 -1.643495e+00 -7.972496e+06 4.001 2
    393   1.937925 -15.052093  -0.283202  7.750879e+06  1.812284e+00 -1.042654e+07 4.001 2
    394   2.270399 -92.807711   0.173997  1.268335e+07  1.226377e+00 -2.814514e+06 4.001 2
    395   1.689272 -175.998406   0.846619  1.106257e+07  2.949437e+00  6.812372e+06 4.001 2
    396   2.337880 140.392294   0.040747  6.342713e+06 -1.753182e+00 -1.133838e+07 4.001 2
    397   1.846919 -84.388953  -0.188795  1.048316e+07  1.743775e+00 -7.674127e+06 4.001 2
    398   1.745972 -67.331116   0.165137  1.270527e+07 -4.479381e-01 -2.713825e+06 4.001 2
    399   2.090108 112.491795  -0.747264  7.148582e+06 -1.688255e+00  1.084834e+07 4.001 2
    400   1.712662  -2.841496  -1.000148  2.115108e+06  2.329949e+00 -1.281855e+07 4.001 2
    401   1.991650 -27.290373  -0.202579  1.269435e+06  3.316563e-01  1.292971e+07 4.001 2
    402   2.376559  57.597320   0.043321  7.047118e+06  2.816492e+00 -1.091453e+07 4.001 2
    403   2.229004 -178.967751   0.292792  5.140107e+06  1.158107e-01 -1.193181e+07 4.001 2
    404   1.675099 -139.130270  -0.845603  1.267923e+07  2.916522e+00 -2.833009e+06 4.001 2
    405   1.955760 -177.483733   0.611384  1.222227e+07  3.114754e-01  4.405110e+06 4.001 2
    406   1.695012  68.645715  -0.015635  1.289330e+07 -1.253503e+00  1.597368e+06 4.001 2
    407   2.003966  72.026493  -0.374314  1.270618e+07 -2.578627e+00  2.709561e+06 4.001 2
    408   1.616948  10.941139  -0.010195  1.067742e+07 -2.492432e-01  7.401457e+06 4.001 2
    409   1.744634  69.797962   0.233387  1.284470e+07 -1.350492e+00  1.949976e+06 4.001 2
    410   2.090425  11.637870  -0.590446  5.355160e+06 -1.736036e+00  1.183685e+07 4.001 2
    411   1.783719 -107.377046   0.546683  1.092163e+07  2.070655e+00 -7.036100e+06 4.001 2
    412   1.493055 -10.336657   0.690369  7.008778e+06 -1.327888e+00  1.093919e+07 4.001 2
    413   1.490889 152.946468  -0.504047  1.298617e+07  2.152433e-01  3.849844e+05 4.001 2
    414   1.756632 -154.575294   0.777130  1.919660e+06 -4.857466e-01  1.284927e+07 4.001 2
    415   1.431636 113.338370   0.709735  5.748364e+06 -1.144431e+00  1.165097e+07 4.001 2
    416   1.937778  96.696672   0.556098  7.899900e+06  2.550363e+00 -1.031409e+07 4.001 2
    417   2.275232 -89.885940  -0.320946  1.220030e+07 -1.214546e+00  4.465594e+06 4.001 2
    418   1.911747 -147.507832   0.110903  6.209846e+06 -2.106443e+00 -1.141169e+07 4.001 2
    419   2.112849 110.583676   0.185110  6.832617e+06  4.666136e-02 -1.105007e+07 4.001 2
    420   1.561608  14.034293  -0.908033  1.214239e+07  1.669085e+00 -4.620723e+06 4.001 2
    421   2.032422  16.230198   0.024473  1.273144e+07  7.503647e-01 -2.588290e+06 4.001 2
    422   2.042368 138.446816   0.008406  8.367548e+06  9.837331e-01  9.938458e+06 4.001 2
    423   1.750351  15.402582   0.897493  3.655694e+06  2.044878e+00  1.246694e+07 4.001 2
    424   1.855809 -11.291775  -0.123949  1.299069e+07  2.896442e+00 -1.755234e+05 4.001 2
    425   2.031690 -115.274881   0.028364  7.966158e+06  2.778352e+00  1.026300e+07 4.001 2
    426   2.205542 -44.425668   0.477248  1.034803e+07  8.813259e-01  7.855386e+06 4.001 2
    427   1.567324 108.119058  -0.782050  1.298083e+07  2.351822e+00 -5.356477e+05 4.001 2
    428   1.807406 129.026065  -0.653688  9.763908e+06 -5.926535e-01 -8.570583e+06 4.001 2
    429   1.971439 138.021621  -0.692923  8.976711e+06  3.029931e+00  9.391883e+06 4.001 2
    430   1.565116  40.909920  -1.008327  3.418752e+06 -2.110703e+00  1.253399e+07 4.001 2
    431   2.156373 159.520832  -0.016259  7.945265e+06 -1.005721e+00  1.027918e+07 4.001 2
    432   2.003063 -76.480850   0.259024  1.297178e+07  1.580115e+00  7.223096e+05 4.001 2
    433   1.482599  41.200533  -0.952877  8.958128e+06 -1.180291e+00  9.409610e+06 4.001 2
    434   1.441275   9.493363   0.032479  1.157747e+06 -2.918647e+00 -1.294019e+07 4.001 2
    435   2.184922 137.052061   0.244841  1.200988e+07 -8.947241e-01 -4.954964e+06 4.001 2
    436   1.431140 -168.341531  -0.158887  1.203632e+07 -2.681877e+00 -4.890368e+06 4.001 2
    437   1.941667 120.254673   0.156601  1.011781e+07  2.349013e-01 -8.149773e+06 4.001 2
    438   1.535931 -124.132475  -0.720995  1.072909e+07 -2.514428e+00  7.326359e+06 4.001 2
    439   1.696978 177.690480   0.012655  7.973487e+06  1.512890e+00 -1.025730e+07 4.001 2
    440   2.059201  31.773745  -0.190478  1.299023e+07  1.700728e+00  2.066948e+05 4.001 2
    441   1.353814  90.133642   0.162799  9.874357e+06 -2.191760e+00 -8.443097e+06 4.001 2
    442   1.939345   3.429165  -0.488411  1.241818e+07  2.518095e+00  3.818049e+06 4.001 2
    443   1.338905 -87.488091  -0.075789  1.294630e+07  1.341526e+00 -1.087273e+06 4.001 2
    444   1.713550 170.217281  -0.232192  1.027865e+07  1.995166e-01  7.945953e+06 4.001 2
    445   1.999325 160.501345  -0.170424  9.303354e+06  1.859985e+00  9.068429e+06 4.001 2
    446   1.881853  93.745156   0.243315  7.499166e+06 -1.220355e+00  1.060902e+07 4.001 2
    447   1.810311  41.748944  -0.915470  1.069515e+07  5.532955e-01  7.375808e+06 4.001 2
    448   1.562857 -157.376735  -0.365933  5.624751e+06 -1.591215e+00  1.171115e+07 4.001 2
    449   2.349936 -151.253924  -0.127916  5.141792e+06 -1.232850e+00 -1.193108e+07 4.001 2
    450   2.190284 -12.578100   0.373186  8.677314e+06  2.042725e+00  9.669179e+06 4.001 2
    451   2.128710 -118.558252   0.201326  4.869510e+06  1.385400e+00  1.204478e+07 4.001 2
    452   2.218541  28.759130  -0.601694  8.153201e+06  2.612069e+00 -1.011504e+07 4.001 2
    453   1.893757  73.076317   0.057231  7.075252e+06 -7.939527e-01 -1.089631e+07 4.001 2
    454   1.442289 -145.400078  -0.097026  1.298204e+07  1.633643e+00 -5.054932e+05 4.001 2
    455   1.732364 -74.780914   0.061096  1.258975e+07 -4.873045e-01 -3.207337e+06 4.001 2
    456   1.911595 -157.962369  -0.490663  1.292858e+07  2.835987e+00  1.280886e+06 4.001 2
    457   2.141188 -25.058784  -0.526997  1.183658e+07 -1.028995e+00 -5.355760e+06 4.001 2
    458   2.203881   7.490872   0.357669  1.290762e+07 -5.646691e-01 -1.477185e+06 4.001 2
    459   2.050470 118.039905   0.023118  9.047192e+06 -5.326621e-01 -9.324007e+06 4.001 2
    460   1.394527 -41.617257   0.671476  1.183020e+07  2.432557e+00  5.369845e+06 4.001 2
    461   1.813293 109.636765  -0.788586  1.150063e+07 -5.920764e-01 -6.043537e+06 4.001 2
    462   1.866366 118.144834  -0.169208  1.288339e+07 -1.101374e+00  1.675444e+06 4.001 2
    463   1.643542  -6.144499   0.386325  9.686232e+06 -1.074435e+00 -8.658274e+06 4.001 2
    464   2.352587 -159.254292  -0.142342  3.720926e+06 -1.552872e+00 -1.244763e+07 4.001 2
    465   1.974153 -171.549107   0.515637  1.267997e+07 -2.852890e+00  2.829704e+06 4.001 2
    466   1.622047  11.821263   0.512266  1.277309e+07 -2.448717e+00  2.374213e+06 4.001 2
    467   1.885778   1.352371   0.138040  1.286926e+07 -7.863110e-01 -1.780729e+06 4.001 2
    468   1.900781 -71.545671  -0.151166  1.256733e+07 -1.870882e-01  3.294070e+06 4.001 2
    469   2.239952 144.528302  -0.241517  1.172035e+07 -1.174159e+00  5.605554e+06 4.001 2
    470   1.932187 164.710207  -0.165781  1.116687e+07  2.605834e+00 -6.640012e+06 4.001 2
    471   1.780123 -76.185133  -0.187895  8.443106e+06 -3.063109e+00  9.874349e+06 4.001 2
    472   2.029988 -26.959857   0.488640  1.247886e+07 -9.842504e-01  3.614815e+06 4.001 2
    473   1.483490 -67.913720  -0.274758  1.091194e+07  1.507049e+00  7.051125e+06 4.001 2
    474   1.681900  33.006761  -1.007019  1.297289e+07  2.790997e+00 -7.020273e+05 4.001 2
    475   2.027968  23.406928  -0.086438  8.489124e+06  2.034829e+00 -9.834815e+06 4.001 2
    476   1.868741  65.637224   0.326631  1.257646e+07  1.981263e+00 -3.259040e+06 4.001 2
    477   2.370289 -22.126486   0.208822  3.760035e+06 -1.054814e+00 -1.243587e+07 4.001 2
    478   1.892825 -119.993381   0.692631  6.008491e+06 -9.911480e-01  1.151898e+07 4.001 2
    479   2.153098 -135.389503   0.519821  1.079395e+07 -2.582337e+00  7.230455e+06 4.001 2
    480   2.341263 152.843608  -0.084160  7.928280e+06  2.623804e+00  1.029229e+07 4.001 2
    481   2.030509 -176.470940   0.295235  5.522157e+06 -2.533082e+00  1.175987e+07 4.001 2
    482   1.793346 123.063414  -0.925173  1.182770e+07  1.491082e-01 -5.375346e+06 4.001 2
    483   2.326657 -46.505519  -0.334810  1.232083e+07  2.275705e+00  4.121407e+06 4.001 2
    484   2.060496 -30.945896   0.305803  5.856197e+06 -2.028339e+00 -1.159714e+07 4.001 2
    485   1.337496 172.632710   0.123258  1.293088e+07  2.469701e-01 -1.257446e+06 4.001 2
    486   1.774284 -65.866149  -0.374594  1.070506e+07  1.935971e+00  7.361420e+06 4.001 2
    487   1.662883 -114.674643   0.868369  1.225588e+07 -2.745982e+00 -4.310697e+06 4.001 2
    488   1.498277 -130.833059  -0.786454  2.055419e+06  2.115610e+00  1.282825e+07 4.001 2
    489   2.255651  18.619348  -0.311943  5.877896e+06  9.095838e-01  1.158616e+07 4.001 2
    490   2.130200 126.984285  -0.553300  1.241110e+07 -1.303829e+00 -3.841017e+06 4.001 2
    491   2.290388 -11.914189   0.360096  1.036277e+07  2.383747e+00 -7.835936e+06 4.001 2
    492   1.563915  86.041698  -0.079979  7.708563e+06 -1.124923e+00  1.045786e+07 4.001 2
    493   1.831260 157.520390   0.365720  1.118876e+06 -2.375072e-01  1.294361e+07 4.001 2
